id,price,link,offer_type,property_type,city,municipality,room_number,square_footage,heating,floor,bathroom_number,build_year,elevator,balcony,land_area,registered,parking,state
18829,58000.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61ce06dcebb5c504691acbd2,prodaja,stanovi,Zlatibor,Zlatibor,1.5,43.0,,,1,2020,0,0,0.0,1,0,
32471,57650.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f88c908ceb54b4c843b0110,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,39.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
32674,57600.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61f18379e21ab3593276b375,prodaja,stanovi,Zlatibor,Zlatibor,1.5,42.0,,,1,2020,0,0,0.0,1,0,
24643,57200.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f206002f644ec461c1da7e8,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,36.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
32615,57150.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61f83731e11d816b3a3200a0,prodaja,stanovi,Zlatibor,Zlatibor,1.5,42.0,,,1,2020,0,0,0.0,1,0,
7293,56000.0,https://www.4zida.rs/prodaja/kuce/pozarevac/oglas/centar/6162ba90ac3e6400b65465be,prodaja,kuce,Požarevac,Gradske lokacije,2.0,70.0,grejanje na struju,,2,2020,0,0,0.0,1,1,
34039,56000.0,https://www.4zida.rs/prodaja/stanovi/svilajnac/oglas/kralja-petra-prvog/5fd21f180c7cde2db43f5305,prodaja,stanovi,Svilajnac,Svilajnac,2.0,70.0,etažno grejanje,,2,2020,1,1,0.0,1,1,
24633,55000.0,https://www.4zida.rs/prodaja/stanovi/kopaonik/oglas/gradske-lokacije/6156d48cb5901d4adb236f18,prodaja,stanovi,Kopaonik,Kopaonik,1.5,33.0,grejanje na struju,,1,2020,0,1,0.0,0,1,
32102,55000.0,https://www.4zida.rs/prodaja/stanovi/vrnjacka-banja/oglas/slatina/5faa78089a3091517d0c5516,prodaja,stanovi,Vrnjačka Banja,Gradske lokacije,2.0,50.0,,,1,2020,0,1,0.0,1,0,
20076,54000.0,https://www.4zida.rs/prodaja/stanovi/paracin/oglas/centar/61bc7596d5cb1916bf1eb6c2,prodaja,stanovi,Paraćin,Gradske lokacije,3.0,72.0,grejanje na gas,,1,2020,1,1,0.0,1,0,
20077,54000.0,https://www.4zida.rs/prodaja/stanovi/paracin/oglas/centar/61bc758fd5cb1916bf1eb6b2,prodaja,stanovi,Paraćin,Gradske lokacije,3.0,72.0,grejanje na gas,,1,2020,1,1,0.0,1,0,
21869,54000.0,https://www.4zida.rs/prodaja/stanovi/subotica/oglas/prozivka/5f5938ee1d315a32c074f76c,prodaja,stanovi,Subotica,Gradske lokacije,2.0,41.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
36209,54000.0,https://www.4zida.rs/prodaja/stanovi/backa-palanka/oglas/gradske-lokacije/6093223aee5fe21f364c2c52,prodaja,stanovi,Bačka Palanka,Bačka Palanka,2.0,85.0,etažno grejanje,,1,2020,0,1,0.0,0,0,
32613,53800.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61f8372fe11d816b3a320094,prodaja,stanovi,Zlatibor,Zlatibor,1.5,40.0,,,1,2020,0,1,0.0,1,0,
32672,53650.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61f031ff91e82d445665f1b4,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
1280,53500.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61f2d51b5f8bfb0b680e2924,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
11759,53500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/60a563c49369cd35aa4d0278,prodaja,stanovi,Beograd,Novi Beograd,1.5,33.0,etažno grejanje,,1,2020,1,0,0.0,1,0,
5827,53460.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/suncani-breg/5f0043200c7cde0c973b3d73,prodaja,stanovi,Zlatibor,Okolne lokacije,1.0,36.0,grejanje na struju,,2,2020,0,1,0.0,1,1,
32671,53450.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61f031fe91e82d445665f1b0,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
1287,53300.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61f2d51b5f8bfb0b680e291d,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
32665,53300.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61f031fe91e82d445665f1ac,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
32669,53300.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61f031fd91e82d445665f1a8,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
1281,53150.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61f2d51a5f8bfb0b680e2919,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
1299,53100.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61d4662599ac0059c5189c94,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
1300,53100.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61d4662699ac0059c5189c98,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
1295,53050.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61d4662599ac0059c5189c90,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
19035,53000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice/61a4b5abf058a031c57f0cc8,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,37.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
32543,53000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/ljube-tadica-zagradje/5f04954a2731717abf3fd115,prodaja,stanovi,Beograd,Zvezdara opština,1.5,26.0,norveški radijatori,,1,2020,0,1,0.0,1,1,
32653,53000.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61eaebba9e136417d0637fb0,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
32658,53000.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61eaebbb9e136417d0637fb4,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
32660,53000.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61eee04739251c0c8c615fb8,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
39561,53000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/ljube-tadica/617908d7f3313d633a2cd993,prodaja,stanovi,Beograd,Zvezdara opština,1.5,41.0,,,1,2020,0,1,0.0,0,1,
32659,52950.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61eee04639251c0c8c615fb4,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
9940,52900.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/palilula/5fa93a332e17c675261f08e6,prodaja,stanovi,Niš,Gradske lokacije,2.0,50.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
32646,52900.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61e848db3e35186d60307590,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
32649,52900.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61e848da3e35186d6030758c,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
32622,52800.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61fada60c366b80ba0618124,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
32633,52800.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61e07bfd5c3fd478d010ade5,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
32640,52800.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61e2ca8732850f15a87298e8,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
32643,52800.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61e2ca8832850f15a87298ec,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
32647,52800.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61e848d93e35186d60307588,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
32638,52750.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61e07bfc5c3fd478d010ade1,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
32664,52750.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61eee04539251c0c8c615fb0,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
11765,52700.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/609c2944d1e69f13d6250378,prodaja,stanovi,Beograd,Novi Beograd,1.5,31.0,etažno grejanje,,1,2020,1,0,0.0,1,0,
11772,52700.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/609c2944d1e69f13d625037c,prodaja,stanovi,Beograd,Novi Beograd,1.5,31.0,etažno grejanje,,1,2020,1,0,0.0,1,0,
32648,52700.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61e848d83e35186d60307584,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
32469,52600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5eb343f2273171436a2e43d3,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,42.0,,,1,2020,1,1,0.0,0,0,
32656,52550.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61eee04439251c0c8c615fac,prodaja,stanovi,Zlatibor,Zlatibor,1.5,39.0,,,1,2020,0,1,0.0,1,0,
41079,52500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice/61a77496a8727e5237446da3,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,69.0,grejanje na gas,,1,2020,0,0,0.0,1,0,
6214,52350.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61d4662499ac0059c5189c8c,prodaja,stanovi,Zlatibor,Zlatibor,1.5,38.0,,,1,2020,0,1,0.0,1,0,
32654,52200.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61eaebb99e136417d0637fac,prodaja,stanovi,Zlatibor,Zlatibor,1.5,38.0,,,1,2020,0,1,0.0,1,0,
8254,52000.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/durlan/610a806688c7c41ca2530d91,prodaja,stanovi,Niš,Pantelej,2.0,57.0,grejanje na struju,,1,2020,0,1,0.0,1,0,
1466,51600.0,https://www.4zida.rs/prodaja/stanovi/vrnjacka-banja/oglas/slatinski-venac/603cea8ca605cc4f4b090792,prodaja,stanovi,Vrnjačka Banja,Gradske lokacije,0.5,43.0,grejanje na struju,,1,2020,1,1,0.0,1,0,
36129,51500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice/61571e708d6a981a871c0a50,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,52.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
43770,51500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice/614b017ba22fbc3cd24fcb73,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,41.0,etažno grejanje,,1,2020,0,1,0.0,0,0,
32470,51300.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5eb343f4273171436a2e43dd,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,39.0,,,1,2020,1,1,0.0,0,0,
19036,50550.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice/61a4b5abf058a031c57f0ccc,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,35.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
36856,50500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-oslobodjenja/60664c32c6802f621b273ae0,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,35.0,TA peć,,1,2020,1,0,0.0,0,0,
19031,50350.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice/61a4a794da3f5b42bf4911e3,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,34.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
19041,50350.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice/61a4b5acf058a031c57f0cd4,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,34.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
32465,50200.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5eb343f3273171436a2e43d7,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,38.0,,,1,2020,1,1,0.0,0,0,
33619,50000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/ciglarska/61fe7a5f2756931ba339bc93,prodaja,stanovi,Beograd,Zvezdara opština,2.0,56.0,etažno grejanje,,1,2020,0,1,0.0,0,0,
11499,49500.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/centar/60fc18902b9903015754d0e3,prodaja,stanovi,Kragujevac,Gradske lokacije,1.0,45.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
32616,49300.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/prote-simica/61fada5fc366b80ba061811c,prodaja,stanovi,Zlatibor,Zlatibor,1.5,36.0,,,1,2020,0,0,0.0,1,0,
1251,49000.0,https://www.4zida.rs/prodaja/stanovi/zlatibor/oglas/ulica-narcisa/60897e69396def21cd37b7f3,prodaja,stanovi,Zlatibor,Zlatibor,1.5,33.0,etažno grejanje,,1,2020,1,0,0.0,1,1,
10383,49000.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/durlan/610a806588c7c41ca2530d8d,prodaja,stanovi,Niš,Pantelej,2.0,53.0,grejanje na struju,,1,2020,0,1,0.0,1,0,
32319,48840.0,https://www.4zida.rs/prodaja/stanovi/vrnjacka-banja/oglas/centar/5f578d619a3091184f3ab1fc,prodaja,stanovi,Vrnjačka Banja,Gradske lokacije,1.0,37.0,norveški radijatori,,1,2020,0,1,0.0,0,1,
31977,48000.0,https://www.4zida.rs/prodaja/stanovi/vrnjacka-banja/oglas/centar/614b209b4207f05ab2487008,prodaja,stanovi,Vrnjačka Banja,Gradske lokacije,1.0,40.0,etažno grejanje,,1,2020,0,1,0.0,1,1,
32190,47400.0,https://www.4zida.rs/prodaja/stanovi/vrnjacka-banja/oglas/sneznik/606c68eff836c3632736ba5c,prodaja,stanovi,Vrnjačka Banja,Gradske lokacije,0.5,30.0,grejanje na struju,,1,2020,0,1,0.0,0,1,
11758,47300.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/60a563c59369cd35aa4d0280,prodaja,stanovi,Beograd,Novi Beograd,1.5,43.0,etažno grejanje,,1,2020,1,0,0.0,1,0,
790,46500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-evrope/605606aeaf98b023c6407808,prodaja,stanovi,Novi Sad,Gradske lokacije,0.5,23.0,grejanje na gas,,1,2020,1,1,0.0,1,0,
43243,46350.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice/618cfb99b51ea7519e594b93,prodaja,stanovi,Novi Sad,Gradske lokacije,0.5,32.0,,,1,2020,0,1,0.0,1,0,
32466,46300.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f39af4e475871631035c013,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,35.0,,,1,2020,1,1,0.0,0,0,
22730,45600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/lipov-gaj/5f8439be27ff025a3055d953,prodaja,stanovi,Novi Sad,Adice,1.5,35.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
11829,45560.0,https://www.4zida.rs/prodaja/stanovi/sombor/oglas/franje-rackog/61a57cb5b554b5197607bdc9,prodaja,stanovi,Sombor,Sombor,3.0,67.0,grejanje na gas,,2,2020,0,1,0.0,1,1,
1526,45537.0,https://www.4zida.rs/prodaja/stanovi/vrnjacka-banja/oglas/cajkino-brdo/5faa7df99a309153fa41f7a5,prodaja,stanovi,Vrnjačka Banja,Gradske lokacije,0.5,30.0,,,1,2020,1,1,0.0,0,0,
20075,45500.0,https://www.4zida.rs/prodaja/stanovi/paracin/oglas/centar/61bc758dd5cb1916bf1eb6ae,prodaja,stanovi,Paraćin,Gradske lokacije,3.0,70.0,grejanje na gas,,1,2020,1,1,0.0,1,0,
162,45320.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice/61f94daf9d5e414a380a1f8c,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,34.0,etažno grejanje,,1,2020,0,0,0.0,0,0,
43522,45200.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice/6034e2c78eddf274327a9913,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,43.0,grejanje na struju,,1,2020,0,0,0.0,1,0,
6985,44500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara-gradske-lokacije-novi-sad/6061ae70d5849d0eba37959a,prodaja,stanovi,Novi Sad,Gradske lokacije,0.5,24.0,grejanje na gas,,1,2020,1,0,0.0,0,0,
11769,44200.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/ledine/602e454683a2a220bc7a9ef8,prodaja,stanovi,Beograd,Novi Beograd,1.5,34.0,etažno grejanje,,1,2020,0,1,0.0,0,0,
43226,43550.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice/61a4b5acf058a031c57f0cd0,prodaja,stanovi,Novi Sad,Gradske lokacije,0.5,30.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
9071,43250.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/palilula/5ee342709a309128e31dd072,prodaja,stanovi,Niš,Gradske lokacije,1.5,37.0,etažno grejanje,,1,2020,0,1,0.0,0,0,
9402,42760.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/toplicina/61d89aca79ec3456e70f8aeb,prodaja,stanovi,Niš,Medijana,1.5,34.0,,,1,2020,1,1,0.0,1,0,
42288,41750.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-oslobodjenja/60664c31c6802f621b273ad8,prodaja,stanovi,Novi Sad,Gradske lokacije,1.0,30.0,TA peć,,1,2020,1,0,0.0,0,0,
42539,41750.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-oslobodjenja/60664c31c6802f621b273adc,prodaja,stanovi,Novi Sad,Gradske lokacije,1.0,30.0,TA peć,,1,2020,1,0,0.0,0,0,
35956,40200.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/veternik/613f15d2b979b278f871f248,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,30.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
32118,40040.0,https://www.4zida.rs/prodaja/stanovi/vrnjacka-banja/oglas/cajkino-brdo/5faa7cebf7c0dc7f01021659,prodaja,stanovi,Vrnjačka Banja,Gradske lokacije,0.5,26.0,,,1,2020,1,1,0.0,0,0,
8500,40000.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/vozdova/61f51ed08189b3562342ad10,prodaja,stanovi,Niš,Medijana,1.5,40.0,grejanje na struju,,1,2020,0,0,0.0,1,1,
20107,40000.0,https://www.4zida.rs/prodaja/stanovi/paracin/oglas/centar/61bc7595d5cb1916bf1eb6be,prodaja,stanovi,Paraćin,Gradske lokacije,2.0,50.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
11754,38500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/bukovacka/60a563c49369cd35aa4d027c,prodaja,stanovi,Beograd,Novi Beograd,1.5,35.0,etažno grejanje,,1,2020,1,0,0.0,1,0,
42328,37492.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/61855d04ab1faa71617864f1,prodaja,stanovi,Novi Sad,Gradske lokacije,0.5,26.0,grejanje na gas,,1,2020,0,1,0.0,1,0,
19055,36990.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/61817f6d111e6b39f71a9973,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,37.0,grejanje na struju,,1,2020,0,1,0.0,1,0,
20096,36800.0,https://www.4zida.rs/prodaja/stanovi/paracin/oglas/centar/6183d20c030133311c43a2d5,prodaja,stanovi,Paraćin,Gradske lokacije,2.0,46.0,grejanje na struju,,1,2020,1,1,0.0,0,0,
20097,36800.0,https://www.4zida.rs/prodaja/stanovi/paracin/oglas/centar/6183d20e030133311c43a2dd,prodaja,stanovi,Paraćin,Gradske lokacije,2.0,46.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
1353,33000.0,https://www.4zida.rs/prodaja/stanovi/vrnjacka-banja/oglas/dubrava/619577a91b768c5d7f4c066c,prodaja,stanovi,Vrnjačka Banja,Gradske lokacije,0.5,22.0,grejanje na struju,,1,2020,0,1,0.0,1,1,
22738,32960.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/lipov-gaj/607182a1e08582026161fda8,prodaja,stanovi,Novi Sad,Adice,1.5,28.0,etažno grejanje,,2,2020,0,1,0.0,1,1,
31897,32000.0,https://www.4zida.rs/prodaja/stanovi/vrnjacka-banja/oglas/jastrebacka/6167232babc8b7380a410500,prodaja,stanovi,Vrnjačka Banja,Gradske lokacije,0.5,24.0,,,1,2020,0,1,0.0,1,0,
35887,31930.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice/60eecf7c1b7ada65062002c1,prodaja,stanovi,Novi Sad,Gradske lokacije,0.5,22.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
32109,30880.0,https://www.4zida.rs/prodaja/stanovi/vrnjacka-banja/oglas/dubrava/5fe9bcfcc5486c4cbc31bcf7,prodaja,stanovi,Vrnjačka Banja,Gradske lokacije,1.0,28.0,,,2,2020,0,0,0.0,0,0,
20095,29600.0,https://www.4zida.rs/prodaja/stanovi/paracin/oglas/centar/6183d209030133311c43a2cd,prodaja,stanovi,Paraćin,Gradske lokacije,2.0,37.0,grejanje na struju,,1,2020,1,0,0.0,1,0,
33991,27060.0,https://www.4zida.rs/prodaja/stanovi/krusevac/oglas/bulevar-nikole-pasica/5f6b3ad70c7cde2612693541,prodaja,stanovi,Kruševac,Gradske lokacije,1.0,41.0,etažno grejanje,,1,2020,0,1,0.0,0,0,
22029,26000.0,https://www.4zida.rs/prodaja/kuce/subotica/oglas/bagremova/60521279c701bc7f0e02a1c5,prodaja,kuce,Subotica,Gradske lokacije,3.0,100.0,,,1,2020,0,0,12.5,0,0,
19980,2500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/mlade-bosne/5f880a3c62d81c6539560243,prodaja,stanovi,Beograd,Vračar,2.0,49.0,centralno grejanje,,1,2020,0,0,0.0,1,1,
31741,2500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vardarska/5fd37ffd75f88d696b56b69e,prodaja,stanovi,Beograd,Vračar,3.0,69.0,centralno grejanje,,1,2020,1,0,0.0,0,0,
39062,2500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vardarska/5fd37ffe75f88d696b56b6aa,prodaja,stanovi,Beograd,Vračar,4.0,83.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
